  0.59211623E-04  0.59217400E-04  0.32312993E-04  0.86732328E-08  0.10616583E+01
  0.12313397E-03  0.12313684E-03  0.24370815E-04  0.42524282E-08  0.10625020E+01
  0.19382614E-03  0.19382806E-03  0.18382520E-04  0.28406844E-08  0.10610219E+01
  0.18039091E-03  0.18039173E-03  0.13120844E-04  0.11833330E-08  0.10624788E+01
  0.35055989E-03  0.35056056E-03  0.10847359E-04  0.10759327E-08  0.10577124E+01
  0.23403022E-03  0.23403074E-03  0.87490962E-05  0.80203938E-09  0.10559822E+01
  0.16329026E-03  0.16329048E-03  0.60310945E-05  0.31520289E-09  0.10612985E+01
  0.21579303E-03  0.21579313E-03  0.39704901E-05  0.11436434E-09  0.10623387E+01
  0.61042584E-03  0.61042584E-03  0.29587388E-05  0.10194721E-09  0.10463700E+01
  0.79599267E-03  0.79599273E-03  0.18850919E-05  0.53496499E-10  0.10298308E+01
  0.11223370E-02  0.11223370E-02  0.97335430E-06  0.16572394E-10  0.10074176E+01
  0.14564941E-02  0.14564941E-02  0.19682322E-06  0.29486507E-11  0.82700396E+00
  0.74018099E-04  0.74032236E-04  0.50532683E-04  0.21174044E-07  0.10616999E+01
  0.15392264E-03  0.15392958E-03  0.38091417E-04  0.10381565E-07  0.10625308E+01
  0.24229009E-03  0.24229470E-03  0.28744265E-04  0.69351094E-08  0.10610455E+01
  0.22549265E-03  0.22549463E-03  0.20460961E-04  0.28889442E-08  0.10624940E+01
  0.43820761E-03  0.43820936E-03  0.16973132E-04  0.26267573E-08  0.10577272E+01
  0.29254233E-03  0.29254367E-03  0.13701745E-04  0.19580872E-08  0.10559953E+01
  0.20411471E-03  0.20411523E-03  0.94752786E-05  0.76953249E-09  0.10613062E+01
  0.26974277E-03  0.26974297E-03  0.62682257E-05  0.27920827E-09  0.10623436E+01
  0.76303649E-03  0.76303666E-03  0.46944078E-05  0.24889391E-09  0.10463748E+01
  0.99499465E-03  0.99499477E-03  0.29624375E-05  0.13060651E-09  0.10298343E+01
  0.14029242E-02  0.14029242E-02  0.15308520E-05  0.40459924E-10  0.10074193E+01
  0.18206193E-02  0.18206193E-02  0.30311250E-06  0.71988544E-11  0.82700437E+00
  0.88827008E-04  0.88856272E-04  0.72773000E-04  0.43904368E-07  0.10617509E+01
  0.18471466E-03  0.18472904E-03  0.54912365E-04  0.21526354E-07  0.10625658E+01
  0.29075894E-03  0.29076848E-03  0.41403615E-04  0.14380249E-07  0.10610745E+01
  0.27059708E-03  0.27060110E-03  0.29528061E-04  0.59903833E-08  0.10625123E+01
  0.52586052E-03  0.52586413E-03  0.24436624E-04  0.54467644E-08  0.10577453E+01
  0.35105756E-03  0.35106021E-03  0.19715266E-04  0.40602459E-08  0.10560111E+01
  0.24494049E-03  0.24494156E-03  0.13652186E-04  0.15956881E-08  0.10613159E+01
  0.32369359E-03  0.32369394E-03  0.90507883E-05  0.57896227E-09  0.10623492E+01
  0.91565010E-03  0.91565039E-03  0.67431106E-05  0.51610471E-09  0.10463804E+01
  0.11939994E-02  0.11939995E-02  0.43175269E-05  0.27082520E-09  0.10298383E+01
  0.16835136E-02  0.16835136E-02  0.21955252E-05  0.83897632E-10  0.10074216E+01
  0.21847452E-02  0.21847452E-02  0.45933581E-06  0.14927544E-10  0.82700491E+00
  0.11845383E-03  0.11854636E-03  0.12937633E-03  0.13874246E-06  0.10618799E+01
  0.24631180E-03  0.24635714E-03  0.97609256E-04  0.68026992E-07  0.10626556E+01
  0.38771512E-03  0.38774556E-03  0.73608928E-04  0.45445528E-07  0.10611478E+01
  0.36081611E-03  0.36082877E-03  0.52558327E-04  0.18931503E-07  0.10625597E+01
  0.70118613E-03  0.70119742E-03  0.43464748E-04  0.17213841E-07  0.10577919E+01
  0.46809964E-03  0.46810819E-03  0.35026154E-04  0.12832044E-07  0.10560516E+01
  0.32659687E-03  0.32660016E-03  0.24257746E-04  0.50430469E-08  0.10613405E+01
  0.43159892E-03  0.43160011E-03  0.16116363E-04  0.18297753E-08  0.10623639E+01
  0.12208882E-02  0.12208892E-02  0.12058445E-04  0.16311326E-08  0.10463949E+01
  0.15920195E-02  0.15920198E-02  0.76405540E-05  0.85593821E-09  0.10298488E+01
  0.22446993E-02  0.22446995E-02  0.39294764E-05  0.26515742E-09  0.10074270E+01
  0.29130008E-02  0.29130008E-02  0.81731179E-06  0.47178424E-10  0.82700646E+00
  0.14809596E-03  0.14832187E-03  0.20221857E-03  0.33867312E-06  0.10620468E+01
  0.30793075E-03  0.30804158E-03  0.15250078E-03  0.16605979E-06  0.10627706E+01
  0.48470282E-03  0.48477692E-03  0.11504150E-03  0.11094098E-06  0.10612425E+01
  0.45105215E-03  0.45108303E-03  0.82094833E-04  0.46216151E-07  0.10626200E+01
  0.87654474E-03  0.87657268E-03  0.67969158E-04  0.42024006E-07  0.10578513E+01
  0.58516132E-03  0.58518222E-03  0.54738899E-04  0.31327147E-07  0.10561036E+01
  0.40826129E-03  0.40826952E-03  0.37965940E-04  0.12311760E-07  0.10613720E+01
  0.53951051E-03  0.53951342E-03  0.25215779E-04  0.44671240E-08  0.10623828E+01
  0.15261444E-02  0.15261470E-02  0.18825300E-04  0.39822141E-08  0.10464137E+01
  0.19900559E-02  0.19900575E-02  0.11947364E-04  0.20896811E-08  0.10298623E+01
