  0.95039368E-07  0.95318377E-04  0.35525113E-02  0.14088246E-03  0.10691482E+01
  0.11942559E-04  0.18089557E-04  0.99041371E-03  0.91939746E-05  0.10636779E+01
  0.48714322E-04  0.49364975E-04  0.34200834E-03  0.97511531E-06  0.10626901E+01
  0.10230044E-03  0.10245433E-03  0.17206722E-03  0.23074199E-06  0.10626190E+01
  0.27323031E-03  0.27328002E-03  0.95358257E-04  0.74620587E-07  0.10607741E+01
  0.50321145E-04  0.50338480E-04  0.55867844E-04  0.26004296E-07  0.10616008E+01
  0.12064903E-06  0.23284697E-03  0.55456208E-02  0.34165938E-03  0.10739756E+01
  0.14943214E-04  0.29953422E-04  0.15471147E-02  0.22414202E-04  0.10649725E+01
  0.60923205E-04  0.62511790E-04  0.53432322E-03  0.23795617E-05  0.10631225E+01
  0.12790546E-03  0.12828117E-03  0.26882542E-03  0.56320596E-06  0.10628304E+01
  0.34158927E-03  0.34171049E-03  0.14902040E-03  0.18215698E-06  0.10608956E+01
  0.62906845E-04  0.62949199E-04  0.87300032E-04  0.63482744E-07  0.10616733E+01
  0.14746546E-06  0.48330630E-03  0.79768738E-02  0.70261967E-03  0.10798987E+01
  0.17953862E-04  0.49086273E-04  0.22272631E-02  0.46396861E-04  0.10665559E+01
  0.73152296E-04  0.76446544E-04  0.76933444E-03  0.49314935E-05  0.10636510E+01
  0.15353040E-03  0.15430950E-03  0.38717929E-03  0.11675365E-05  0.10630889E+01
  0.40998211E-03  0.41023415E-03  0.21459864E-03  0.37766472E-06  0.10610445E+01
  0.75496180E-04  0.75583957E-04  0.12573837E-03  0.13162695E-06  0.10617617E+01
  0.20556416E-06  0.15310479E-02  0.14144774E-01  0.21729744E-02  0.10950824E+01
  0.24013085E-04  0.12246330E-03  0.39567668E-02  0.14598235E-03  0.10705944E+01
  0.97687094E-04  0.10809999E-03  0.13674583E-02  0.15563703E-04  0.10649970E+01
  0.20485595E-03  0.20731844E-03  0.68817724E-03  0.36873603E-05  0.10637468E+01
  0.54689811E-03  0.54769439E-03  0.38152694E-03  0.11931573E-05  0.10614228E+01
  0.10068856E-03  0.10096600E-03  0.22350336E-03  0.41591863E-06  0.10619867E+01
  0.27052937E-06  0.37450935E-02  0.22039590E-01  0.51520020E-02  0.11148069E+01
  0.30136005E-04  0.27066085E-03  0.61768545E-02  0.35434193E-03  0.10758011E+01
  0.12235083E-03  0.14777719E-03  0.21360707E-02  0.37927428E-04  0.10667293E+01
  0.25630897E-03  0.26232121E-03  0.10750778E-02  0.89940822E-05  0.10645930E+01
  0.68403251E-03  0.68597653E-03  0.59608510E-03  0.29115690E-05  0.10619092E+01
  0.12590410E-03  0.12658144E-03  0.34925784E-03  0.10151516E-05  0.10622764E+01
  0.34343105E-06  0.77686966E-02  0.31653214E-01  0.10283304E-01  0.11391739E+01
  0.36338261E-04  0.53548574E-03  0.88852430E-02  0.72952255E-03  0.10821865E+01
  0.14717539E-03  0.19990996E-03  0.30748995E-02  0.78469013E-04  0.10688484E+01
  0.30792097E-03  0.32038888E-03  0.15478764E-02  0.18629175E-04  0.10656277E+01
  0.82144019E-03  0.82547113E-03  0.85825549E-03  0.60338439E-05  0.10625042E+01
  0.15114853E-03  0.15255311E-03  0.50292473E-03  0.21043220E-05  0.10626301E+01
  0.51235037E-06  0.24317009E-01  0.56105442E-01  0.29114703E-01  0.12020442E+01
  0.49042268E-04  0.16292861E-02  0.15756246E-01  0.22631714E-02  0.10985429E+01
  0.19743358E-03  0.36418060E-03  0.54616085E-02  0.24657210E-03  0.10742532E+01
  0.41174833E-03  0.45115940E-03  0.27506123E-02  0.58708738E-04  0.10682638E+01
  0.10972907E-02  0.11100330E-02  0.15254446E-02  0.19041099E-04  0.10640188E+01
  0.20174723E-03  0.20618692E-03  0.89401600E-03  0.66450934E-05  0.10635310E+01
  0.71427633E-06  0.57420682E-01  0.87973602E-01  0.60039882E-01  0.12834803E+01
  0.62244690E-04  0.39260597E-02  0.24549626E-01  0.53901891E-02  0.11197680E+01
  0.24871170E-03  0.65603544E-03  0.85243741E-02  0.59748517E-03  0.10812243E+01
  0.51658880E-03  0.61282580E-03  0.42955223E-02  0.14280186E-03  0.10716578E+01
  0.13748836E-02  0.14059973E-02  0.23827765E-02  0.46396439E-04  0.10659680E+01
  0.25253068E-03  0.26337104E-03  0.13965954E-02  0.16205766E-04  0.10646902E+01
  0.97324209E-06  0.11183788E+00  0.12827265E+00  0.97924210E-01  0.13825769E+01
  0.76059609E-04  0.80938153E-02  0.35251368E-01  0.10828430E-01  0.11459638E+01
  0.30125407E-03  0.11463774E-02  0.12259316E-01  0.12275042E-02  0.10897768E+01
  0.62269019E-03  0.82229031E-03  0.61814450E-02  0.29476875E-03  0.10758131E+01
  0.16546478E-02  0.17191803E-02  0.34298727E-02  0.95977783E-04  0.10683522E+01
  0.30354483E-03  0.32602690E-03  0.20106314E-02  0.33559641E-04  0.10661079E+01
  0.15657497E-05  0.29576465E+00  0.23471533E+00  0.15993275E+00  0.16290016E+01
  0.10593356E-03  0.25339711E-01  0.62409151E-01  0.31314496E-01  0.12134967E+01
  0.41106559E-03  0.30848205E-02  0.21729598E-01  0.37867608E-02  0.11116928E+01
  0.83964720E-03  0.14707634E-02  0.10971594E-01  0.92076167E-03  0.10864242E+01
  0.22223941E-02  0.24264520E-02  0.60917852E-02  0.30148402E-03  0.10744340E+01
  0.40644791E-03  0.47753006E-03  0.35724300E-02  0.10570556E-03  0.10697212E+01
  0.21057983E-05  0.58465713E+00  0.35771835E+00  0.19214579E+00  0.18994956E+01
  0.13934472E-03  0.60577497E-01  0.97607054E-01  0.66832311E-01  0.13008331E+01
  0.52861904E-03  0.70581762E-02  0.33844549E-01  0.89498060E-02  0.11401353E+01
  0.10645099E-02  0.26058576E-02  0.17110508E-01  0.22137153E-02  0.11001346E+01
  0.28038828E-02  0.33023634E-02  0.95072892E-02  0.73020795E-03  0.10822775E+01
  0.51081937E-03  0.68444258E-03  0.55777989E-02  0.25693956E-03  0.10743772E+01
  0.28019397E-05  0.10586244E+01  0.50087482E+00  0.20146006E+00  0.22152719E+01
  0.18660861E-03  0.13908112E+00  0.15471765E+00  0.12536296E+00  0.14349400E+01
  0.68869820E-03  0.16597115E-01  0.52695166E-01  0.20699754E-01  0.11850121E+01
  0.13594090E-02  0.51225377E-02  0.26664637E-01  0.52729617E-02  0.11216908E+01
  0.35550243E-02  0.47729355E-02  0.14829559E-01  0.17603617E-02  0.10945871E+01
  0.64389326E-03  0.10680743E-02  0.87055815E-02  0.62296912E-03  0.10816746E+01
  0.35304074E-05  0.16084155E+01  0.60001016E+00  0.24933548E+00  0.24428694E+01
  0.23983578E-03  0.25803009E+00  0.23009360E+00  0.17144313E+00  0.15931368E+01
  0.86526031E-03  0.33624027E-01  0.75730354E-01  0.39922722E-01  0.12402220E+01
  0.16725876E-02  0.94689289E-02  0.38294811E-01  0.10596707E-01  0.11482176E+01
  0.43388051E-02  0.68659266E-02  0.21313522E-01  0.35932001E-02  0.11097156E+01
  0.78050443E-03  0.16607679E-02  0.12519711E-01  0.12807850E-02  0.10906296E+01
  0.49688774E-05  0.26554821E+01  0.68316031E+00  0.47456798E+00  0.26665299E+01
  0.36240392E-03  0.62365395E+00  0.42225039E+00  0.14499509E+00  0.19829206E+01
  0.12696779E-02  0.10063427E+00  0.13544573E+00  0.10102951E+00  0.13795539E+01
  0.23636955E-02  0.26830621E-01  0.67805357E-01  0.30714771E-01  0.12162462E+01
  0.60263695E-02  0.14015873E-01  0.37739482E-01  0.10890678E-01  0.11485766E+01
  0.10669663E-02  0.38533709E-02  0.22189649E-01  0.39586728E-02  0.11135889E+01
  0.64147862E-05  0.33666115E+01  0.72114003E+00  0.73552501E+00  0.28072052E+01
  0.51924866E-03  0.11706125E+01  0.55424702E+00  0.20166470E+00  0.22523637E+01
  0.17341097E-02  0.22163045E+00  0.21749642E+00  0.16854848E+00  0.15503291E+01
  0.31499548E-02  0.61702143E-01  0.10599321E+00  0.65976948E-01  0.13035443E+01
  0.79042790E-02  0.27358979E-01  0.58774412E-01  0.25092350E-01  0.11990721E+01
  0.13751426E-02  0.81853569E-02  0.34557156E-01  0.93806209E-02  0.11434164E+01
  0.78229068E-05  0.37170641E+01  0.72685510E+00  0.10988104E+01  0.29013753E+01
  0.71857462E-03  0.17416273E+01  0.63645190E+00  0.26694068E+00  0.24381411E+01
  0.22606396E-02  0.39172816E+00  0.32777590E+00  0.18633486E+00  0.17484106E+01
  0.40284097E-02  0.12049850E+00  0.15394107E+00  0.11348033E+00  0.14077132E+01
  0.99960444E-02  0.50011426E-01  0.84529646E-01  0.48130114E-01  0.12611301E+01
  0.17092809E-02  0.15829172E-01  0.49607925E-01  0.18717915E-01  0.11802478E+01
  0.10395492E-04  0.34922369E+01  0.68224460E+00  0.19606767E+01  0.30067742E+01
  0.10450109E-02  0.28567238E+01  0.70947790E+00  0.51297534E+00  0.26261258E+01
  0.36947855E-02  0.91622943E+00  0.55916554E+00  0.98358221E-01  0.21946223E+01
  0.60080206E-02  0.31508216E+00  0.28768584E+00  0.18517137E+00  0.16533630E+01
  0.14817287E-01  0.13557571E+00  0.15173805E+00  0.11952361E+00  0.14171458E+01
  0.24670395E-02  0.46727285E-01  0.87895520E-01  0.53028919E-01  0.12750151E+01
  0.13577069E-04  0.28523340E+01  0.62389684E+00  0.28488078E+01  0.30827601E+01
  0.14012107E-02  0.36066747E+01  0.74744749E+00  0.74970102E+00  0.27656522E+01
  0.50644600E-02  0.15966893E+01  0.64150655E+00  0.28143662E+00  0.23402095E+01
  0.84336782E-02  0.59625691E+00  0.47145179E+00  0.12078539E+00  0.19507240E+01
  0.20349203E-01  0.28492630E+00  0.24529921E+00  0.19173723E+00  0.16072501E+01
  0.33480218E-02  0.10836240E+00  0.13801239E+00  0.10921735E+00  0.13963717E+01
  0.16731537E-04  0.23913741E+01  0.59615481E+00  0.34975944E+01  0.31504211E+01
  0.17200445E-02  0.38621674E+01  0.74814516E+00  0.10848722E+01  0.28249578E+01
  0.63893250E-02  0.22830513E+01  0.69396478E+00  0.32927039E+00  0.24764764E+01
  0.11639321E-01  0.10253819E+01  0.60836196E+00  0.81965216E-01  0.22266641E+01
