  0.10015754E-01  0.10016316E-01  0.29496575E-03  0.84126964E-06  0.10564759E+01
  0.94073126E-02  0.94076348E-02  0.22613302E-03  0.48319487E-06  0.10563070E+01
  0.91511812E-02  0.91513619E-02  0.16671166E-03  0.27088555E-06  0.10543021E+01
  0.93670581E-02  0.93671456E-02  0.11977744E-03  0.13344064E-06  0.10525267E+01
  0.10208184E-01  0.10208297E-01  0.10782227E-03  0.16497516E-06  0.10053970E+01
  0.76695643E-02  0.76696686E-02  0.94822004E-04  0.15566344E-06  0.99068975E+00
  0.54136757E-02  0.54137157E-02  0.63149615E-04  0.60348988E-07  0.10248069E+01
  0.51492234E-02  0.51492392E-02  0.41360941E-04  0.24213596E-07  0.10331010E+01
  0.49870890E-02  0.49870983E-02  0.30071873E-04  0.14851780E-07  0.10027010E+01
  0.39581824E-02  0.39581871E-02  0.19630774E-04  0.71158763E-08  0.96987379E+00
  0.37320727E-02  0.37320741E-02  0.98899063E-05  0.19975035E-08  0.96046984E+00
  0.22247094E-02  0.22247094E-02  0.25016482E-05  0.20044555E-09  0.92214322E+00
  0.13363098E-01  0.13364874E-01  0.52432367E-03  0.26575851E-05  0.10570278E+01
  0.12549271E-01  0.12550289E-01  0.40203056E-03  0.15265769E-05  0.10567222E+01
  0.12206051E-01  0.12206625E-01  0.29636099E-03  0.85590136E-06  0.10546100E+01
  0.12492488E-01  0.12492765E-01  0.21294801E-03  0.42165146E-06  0.10527325E+01
  0.13614771E-01  0.13615119E-01  0.19167067E-03  0.52136096E-06  0.10056338E+01
  0.10229426E-01  0.10229755E-01  0.16861843E-03  0.49194909E-06  0.99094564E+00
  0.72196047E-02  0.72197299E-02  0.11231160E-03  0.19072228E-06  0.10249631E+01
  0.68664229E-02  0.68664732E-02  0.73524017E-04  0.76523698E-07  0.10331973E+01
  0.66500846E-02  0.66501149E-02  0.53495325E-04  0.46937966E-07  0.10027785E+01
  0.52779438E-02  0.52779582E-02  0.34907738E-04  0.22489481E-07  0.96992838E+00
  0.49762735E-02  0.49762786E-02  0.17584551E-04  0.63130718E-08  0.96049714E+00
  0.29663136E-02  0.29663141E-02  0.44593171E-05  0.63350664E-09  0.92215019E+00
  0.16717905E-01  0.16722232E-01  0.81919594E-03  0.64843271E-05  0.10577368E+01
  0.15696494E-01  0.15698982E-01  0.62814465E-03  0.37252375E-05  0.10572548E+01
  0.15264735E-01  0.15266132E-01  0.46303627E-03  0.20888740E-05  0.10550053E+01
  0.15620538E-01  0.15621227E-01  0.33272163E-03  0.10291492E-05  0.10529965E+01
  0.17024647E-01  0.17025493E-01  0.29944579E-03  0.12727205E-05  0.10059382E+01
  0.12792142E-01  0.12792944E-01  0.26345998E-03  0.12009704E-05  0.99127465E+00
  0.90267044E-02  0.90270126E-02  0.17549242E-03  0.46559813E-06  0.10251638E+01
  0.85842982E-02  0.85844239E-02  0.11492404E-03  0.18681527E-06  0.10333215E+01
  0.83136195E-02  0.83136959E-02  0.83585961E-04  0.11459147E-06  0.10028776E+01
  0.65980181E-02  0.65980544E-02  0.54555920E-04  0.54905328E-07  0.96999842E+00
  0.62206262E-02  0.62206360E-02  0.27459515E-04  0.15412684E-07  0.96053231E+00
  0.37079477E-02  0.37079486E-02  0.69816292E-05  0.15466450E-08  0.92215949E+00
  0.20081989E-01  0.20090975E-01  0.11794490E-02  0.13435926E-04  0.10586016E+01
  0.18850278E-01  0.18855439E-01  0.90443215E-03  0.77201803E-05  0.10579052E+01
  0.18328177E-01  0.18331064E-01  0.66674413E-03  0.43296363E-05  0.10554876E+01
  0.18751854E-01  0.18753277E-01  0.47910959E-03  0.21333481E-05  0.10533190E+01
  0.20438623E-01  0.20440388E-01  0.43125389E-03  0.26387722E-05  0.10063095E+01
  0.15358428E-01  0.15360089E-01  0.37936578E-03  0.24901344E-05  0.99167651E+00
  0.10835267E-01  0.10835909E-01  0.25270169E-03  0.96538145E-06  0.10254090E+01
  0.10303017E-01  0.10303276E-01  0.16549403E-03  0.38735419E-06  0.10334728E+01
  0.99778268E-02  0.99779852E-02  0.12037432E-03  0.23760882E-06  0.10029989E+01
  0.79184845E-02  0.79185599E-02  0.78563622E-04  0.11385006E-06  0.97008431E+00
  0.74651660E-02  0.74651879E-02  0.39577877E-04  0.31959530E-07  0.96057510E+00
  0.44496176E-02  0.44496199E-02  0.10061738E-04  0.32071186E-08  0.92217064E+00
  0.26845215E-01  0.26873611E-01  0.20961126E-02  0.42383326E-04  0.10607984E+01
  0.25182627E-01  0.25198933E-01  0.16074649E-02  0.24363375E-04  0.10595560E+01
  0.24472989E-01  0.24482125E-01  0.11851098E-02  0.13668791E-04  0.10567127E+01
  0.25026808E-01  0.25031311E-01  0.85168605E-03  0.67368051E-05  0.10541365E+01
  0.27282108E-01  0.27287675E-01  0.76653453E-03  0.83370551E-05  0.10072534E+01
  0.20504521E-01  0.20509776E-01  0.67434873E-03  0.78684488E-05  0.99269909E+00
  0.14457942E-01  0.14459973E-01  0.44924216E-03  0.30504127E-05  0.10260332E+01
  0.13743659E-01  0.13744474E-01  0.29415797E-03  0.12240208E-05  0.10338578E+01
  0.13308806E-01  0.13309306E-01  0.21400272E-03  0.75089594E-06  0.10033073E+01
  0.10560910E-01  0.10561150E-01  0.13965234E-03  0.35980972E-06  0.97030222E+00
  0.99549657E-02  0.99550327E-02  0.70340640E-04  0.10100620E-06  0.96068442E+00
  0.59330980E-02  0.59331045E-02  0.17883111E-04  0.10136045E-07  0.92219907E+00
  0.33666950E-01  0.33736307E-01  0.32738012E-02  0.10321869E-03  0.10636162E+01
  0.31556357E-01  0.31596165E-01  0.25109025E-02  0.59366252E-04  0.10616730E+01
  0.30647811E-01  0.30670123E-01  0.18512631E-02  0.33323595E-04  0.10582836E+01
